time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.4000000000000001,0.0007546595928826599,-5.354569851088432e-07,10.167987800909941,6.281786929852972,6.278411094743781,0.0,0.007557615421077377,-0.0009917462290464554,0.6980829166959189,-0.01429143213259041,-0.016944322587803273,0.0,436.0070172415407,435.6238355800818,438.43908603725896,436.53380426020124
0.4200000000000001,0.0009176034924807434,-2.3824160745045625e-05,10.182457305444125,6.281509864759149,6.278110916952377,0.0,0.008736774538730965,-0.0013371241469472227,0.7488675367223724,-0.018477969802311933,-0.025743033897067343,0.0,455.1594940432724,453.0424576062869,453.72494351779847,452.71574592578736
0.4400000000000001,0.0011052309878458798,-5.482327333941136e-05,10.198013254166275,6.281148133246354,6.277605237890139,0.0,0.010025974997782667,-0.0017627871124893508,0.8067273354926229,-0.014521232952254982,-0.02145779978348063,0.0,459.24438809561667,460.26271484898547,460.1118174556381,461.05055519492794
0.46000000000000013,0.0013167547272805097,-9.409645351554282e-05,10.21415786238698,6.28090111456855,6.277208156489035,0.0,0.011126398945680334,-0.002164530905123794,0.8077334865779016,-0.005203939220428435,-0.013448480890297317,0.0,404.7061799002122,406.86280721614264,404.2448853354554,406.7556088496574
0.48000000000000015,0.0015545578702824358,-0.0001432245322623751,10.230906117844537,6.280842578058618,6.276972495216183,0.0,0.012653915354512256,-0.0027482769695594345,0.8670920591778633,0.00433988333411096,-0.005286576093671029,0.0,460.24674865299284,462.1804944974251,460.86307963405113,463.12037494738377
0.5000000000000001,0.0018231867987647545,-0.0002040539161187632,10.248788950675866,6.280934024366545,6.276903316762191,0.0,0.014208977493719624,-0.003334661416079375,0.9211912239550687,0.0012907387835006398,0.003263636521239203,0.0,456.09543848769033,458.13930867131194,457.11035128114145,456.3808328715682
0.5200000000000001,0.0021227869098473656,-0.0002762734697337949,10.26770551285649,6.280974322077844,6.276970988881043,0.0,0.01575103361454148,-0.0038872939454237965,0.9704649941070779,0.006672733883756832,0.0010730254519246804,0.0,452.9950070700306,452.4662398157795,451.83508060918456,453.1346986439091
0.5400000000000001,0.0024556547537547377,-0.0003603692512760473,10.288024780813396,6.281110523414359,6.27702083194152,0.0,0.017535750776195718,-0.004522284208801447,1.06146180158356,0.009016516654789905,0.00860728738524871,0.0,488.6129941930976,490.2949245399279,489.3253818976024,489.8483561666066
0.5600000000000002,0.0028237173337257427,-0.00045665375228905094,10.310106182020345,6.281294160910589,6.2771929781122004,0.0,0.019270507220904787,-0.0051061658924989135,1.1466783191113148,0.006444683404055997,0.008636372628072661,0.0,485.14922295123915,485.1556469800438,484.62403643798666,484.043696713802
0.5800000000000002,0.003226315489422945,-0.0005642017016768049,10.333946160166384,6.281423294538163,6.27736938096945,0.0,0.020989308348815464,-0.005648629046276482,1.2373194954925408,0.00713744525743149,0.005925135018688283,0.0,489.24217907743855,488.6361493422637,490.0491963604938,490.2035292648554
0.6000000000000002,0.003661981421745609,-0.0006819855269553647,10.359461055567474,6.281587547285717,6.2774943098044,0.0,0.02257728488345096,-0.006129753481579498,1.3141700446163689,0.0005794207981178398,0.002340128860876564,0.0,478.1763590854861,477.35634431535584,478.7050673979159,477.2056867217639
0.6200000000000002,0.004127524821712687,-0.0008085107992354242,10.386242229153671,6.281679687939889,6.277543999004443,0.0,0.023977055113256908,-0.0065227737464264406,1.3639473140034961,0.013272114618475345,0.004742886787485108,0.0,453.65698837011536,454.23530532490173,452.2595639851488,455.3158646740156
0.6400000000000002,0.004620586754916579,-0.000942575242882269,10.413956113477498,6.28197538367796,6.277640220151627,0.0,0.025329138207132288,-0.006883670618258032,1.407441118379094,0.02105073219523658,0.003091577347468988,0.0,448.42029456125726,448.01764234342477,447.22492615300473,449.1213186071672
0.6600000000000003,0.0051418115295435475,-0.0010834438928316525,10.442783693825362,6.282397495254845,6.277721499859759,0.0,0.02679333925556452,-0.007203194376680321,1.4753169164072095,0.01956956172550179,-0.0031451142727131477,0.0,470.47114250644916,469.0203402687427,471.18445066580335,470.84080355059933
0.6800000000000003,0.005692481413994279,-0.001229642570860903,10.473037594718615,6.282790632387224,6.2776593702644305,0.0,0.028273649189508598,-0.0074166734262447395,1.5500731729182358,0.021438196451186893,-0.0019019810334598626,0.0,476.4415128685578,476.72659768866106,476.3866461041792,476.81499976607097
0.7000000000000003,0.0062708865962126745,-0.0013789000100273264,10.504417623263837,7.137580628580054e-05,6.2776231615395925,0.0,0.029566869032330998,-0.007509070490397598,1.5879296816039383,0.03007378208573637,1.1599814811089201e-05,0.0,442.10829021443834,442.5810361101663,443.4657085256247,445.588456938552
0.7200000000000003,0.0068763775048422985,-0.001528900034476078,10.536759155325322,0.0006902351415458696,6.277623862594234,0.0,0.030982221830631377,-0.007490931954477563,1.6462235245445345,0.02417739445510643,-0.0009569644278970976,0.0,461.55669148877985,461.32733258684215,463.87519827590665,462.4844056430558
0.7400000000000003,0.007508860959384774,-0.0016771252987050522,10.570030563337387,0.0012001876532732325,6.277625922696048,0.0,0.03226612362361611,-0.0073315944684198804,1.680917276661929,0.016910397465274146,0.00555447018686523,0.0,440.0994524992926,441.71322970603563,441.4897613113687,439.68753399369047
0.7600000000000003,0.008168350320605509,-0.0018206986845401161,10.604235590072692,0.0015567865799743785,6.277737195141313,0.0,0.033682812498457414,-0.007025744115086512,1.7395853968685882,0.010845584624740931,0.004949422209461096,0.0,462.3245370018147,462.18141331168164,464.29713207570694,462.8674963491152
0.7800000000000004,0.008856676343606913,-0.001957021425883972,10.639758386677963,0.001781478021497307,6.277841354329848,0.0,0.035149789801682985,-0.0066065300192990825,1.8126942636585488,0.006901031664504082,0.001733603699122435,0.0,476.1978350151827,475.459249490957,476.3981599782038,475.4924043933439
0.8000000000000004,0.009571180043061468,-0.0020853152138845415,10.676204238481539,0.001923249656988979,6.277924886422397,0.0,0.03630058014377263,-0.006222848780757856,1.831890916699129,0.009640010379864252,0.011618948262361843,0.0,425.08649346434464,427.6200460017492,426.15363386456465,426.85527169183166
0.8200000000000004,0.01030871190546573,-0.0022055595939638605,10.713070629482836,0.002127931090024404,6.278160541961448,0.0,0.037452606096653504,-0.00580158922717407,1.8547481834306137,0.014514684817903575,0.014178859903256576,0.0,429.2083930155955,429.8595155925031,429.94950612837715,431.1865234559478
0.8400000000000004,0.011069924979888785,-0.0023164403187377804,10.750624479811146,0.002478737755875926,6.278445458287809,0.0,0.03866870134565204,-0.005286483250217925,1.9006368494002466,0.02551586379959317,0.015815397893064805,0.0,451.9061726045326,452.30160670251934,450.2638124401506,452.92566704928464
0.8600000000000004,0.01185583172042322,-0.0024156143458685694,10.789320141457148,0.002993788708002043,6.278780007184771,0.0,0.03992197270779138,-0.0046309194628609785,1.968929315200047,0.022438957517516164,0.02185542092310186,0.0,470.89236466007077,472.29178718934725,473.0997690079056,472.3886315831747
0.8800000000000004,0.012666198386153227,-0.0025001247209961866,10.829445165011354,0.003445889880953068,6.27924862189027,0.0,0.04111469386520932,-0.0038201180499007727,2.0435730402205,0.02501656206478689,0.013917374937368101,0.0,478.1613335135136,476.3437963092429,478.36432279279467,478.95275177241524
0.9000000000000005,0.01349753175873536,-0.002568610837565905,10.87065207139234,0.003953234330492883,6.279607608018038,0.0,0.04201864339300391,-0.003028493607071033,2.077117597878055,0.02127137628989086,0.0012178765992399716,0.0,441.79882197292704,438.64636976102986,442.2904394940409,441.3642707736922
0.9200000000000005,0.014347188129897858,-0.0026189174445553306,10.912828722937071,0.004430348098950709,6.279637327017372,0.0,0.04294699372324602,-0.0020021670918715494,2.140547556594902,0.011104150251311095,0.004492465840355702,0.0,467.6195960519234,468.38415393202183,470.14288066139073,467.7737473770083
0.9400000000000005,0.015216184136695472,-0.0026463973950462405,10.95651354677904,0.004674946564762195,6.279734673319171,0.0,0.04395260695651539,-0.0007458279572194679,2.2279348276021316,0.017814658545820886,0.0006202610443739659,0.0,489.4699977219807,488.60468211658167,489.2331292890722,490.72954305931313
0.9600000000000005,0.01610237310311237,-0.0026516375331734725,11.00118019460039,0.005070327109234718,6.279749309701142,0.0,0.04466628968517448,0.0002218141444962652,2.238729954532743,0.008973010107180261,-0.0014921598809270664,0.0,419.24856237717484,418.6975859976661,421.7650480552654,419.4679291729365
0.9800000000000005,0.017002297156623006,-0.0026374560855385765,11.045914886459752,0.005259998113992914,6.2797988418508,0.0,0.04532611566588937,0.0011963306189933004,2.2347392314034344,0.004453983084824016,-0.014091790611803129,0.0,406.4690478672047,403.0674927969079,405.70331686719567,404.4841593066261
1.0000000000000004,0.017916281913143157,-0.00260192912417242,11.09085313653217,0.005364969247005469,6.279529002074231,0.0,0.046072359986125806,0.0023563655176223348,2.2590857758383334,-0.0011836531780733666,-0.01898996081421576,0.0,433.3032818410345,432.0663359169163,434.1092399765351,432.6876963714277
1.0200000000000005,0.018845356470447713,-0.002543601124614349,11.136160657319964,0.005343191603546238,6.279158503302938,0.0,0.04683509574432993,0.0034764344381847606,2.2716663029411213,-0.0031306611915641125,-0.023302835723333498,0.0,422.95464612773566,421.83890526254794,421.2503673554585,420.74501555624636
1.0400000000000005,0.019791304626049486,-0.0024617955150135467,11.181929700323039,0.005327678858771279,6.278888887275389,0.0,0.04775971981584726,0.004704126521895487,2.3052379973664126,-0.012836378996663476,-0.04312407114996121,0.0,445.49677465748556,440.6079385481767,442.07480142893417,439.66916842097027
1.0600000000000005,0.02075704156358887,-0.002354632341333827,11.228527709249171,0.005084099227736338,6.27802648232001,0.0,0.04881397393809129,0.0060121908460765115,2.354562895246802,-0.007708426403655991,-0.0435151405048938,0.0,457.13881852234744,457.04435233046075,455.66992544890996,456.89814724185027
1.0800000000000005,0.021745991374978863,-0.0022218960788328887,11.276114137499189,0.004931274157102372,6.27715634551328,0.0,0.05008100720090793,0.007261435404017309,2.404079929754903,-0.0060692452428542185,-0.044091340762239827,0.0,456.9726322748979,456.83382226431473,457.0404149347434,457.4322841572496
1.1000000000000005,0.022761739094146655,-0.0020651076071033212,11.324577910160025,0.004833052293601092,6.276281148263806,0.0,0.0514937647158711,0.008417411768939419,2.4422973363287324,-0.012875571910868012,-0.04773264980428277,0.0,447.43789293511827,446.5466082662612,447.61366210877134,445.94902491408277
1.1200000000000006,0.02380993476037871,-0.001883931261440952,11.374116093023618,0.004607464314241305,6.275339010772775,0.0,0.053325801907334346,0.009700222797297523,2.511520950030551,-0.004885145281722859,-0.04272954975446602,0.0,475.44126482978544,476.58858257675837,473.11464777956365,474.95675609695763
1.1400000000000006,0.024894687280926777,-0.0016792153507546835,11.42470930370762,0.004598699311133103,6.274489560628481,0.0,0.05514945014747247,0.010771368271329318,2.547800118369698,-0.01822215413122323,-0.04593605900795876,0.0,446.66999368710253,445.88383687308857,446.4928309776083,443.21670768053315
1.1600000000000006,0.02601373822549698,-0.001455291368399764,11.475550906990428,0.004240073360675112,6.273581708771186,0.0,0.05675564430954796,0.011621029964162626,2.5363602099108755,-0.02163305787266926,-0.05059853107006224,0.0,399.30175853294185,398.0221899633194,399.2770730269328,398.3424524740679
1.1800000000000006,0.027168401061905025,-0.001214237501580484,11.526352212559308,0.003808454948308615,6.272570174420938,0.0,0.05871063933125655,0.012484356717765403,2.5437703469770834,-0.023077180504017115,-0.05153263080022678,0.0,417.8838245268275,417.63767728165436,418.1878159233046,417.8102337051258
1.2000000000000006,0.028364984779003902,-0.0009565229459108876,11.577373408046334,0.0033714029322187145,6.271546291650411,0.0,0.06094773237863137,0.013287098849194223,2.558349201725496,-0.016078381465588307,-0.047852998895227185,0.0,424.4539587709507,425.39841472394244,424.1588631684565,425.9581223856462
1.2200000000000006,0.029612265600886197,-0.0006825751147090461,11.62901237021126,0.003054251392971885,6.270591368035252,0.0,0.06378034980959814,0.01410768427098992,2.6055470147671156,-0.019050279870496848,-0.04578594168918528,0.0,455.22292270581096,455.71752601378284,456.6180124003723,455.90632407965415
1.2400000000000007,0.030919902165964498,-0.00039265324239383024,11.68170475964169,0.0026764563593912882,6.269703716143839,0.0,0.06698330669823184,0.01488450296053167,2.663691928275745,-0.021584274278271906,-0.038293686705332876,0.0,464.99199404655747,466.7483049151904,466.3528120418616,465.7587242996384
1.2600000000000007,0.03229857217441069,-8.721975726528461e-05,11.735909856029826,0.002262117540105635,6.268944304037415,0.0,0.07088369414638793,0.01565884555232289,2.756817710537831,-0.027474378908864845,-0.041888579661254706,0.0,497.092093125743,496.30064710198434,496.87153199563113,495.5744765232205
1.2800000000000007,0.033754509222317,0.0002320349799767466,11.791771168626246,0.0017150069903157927,6.268114282537081,0.0,0.07471001064424307,0.01626662817188023,2.829313549104326,-0.02529399894789465,-0.037951552130045946,0.0,478.66002216733443,479.55719909565494,479.2414355302297,479.7382301003886
1.3000000000000007,0.03528374470809588,0.0005613540179678822,11.848720244957272,0.0012411465708117575,6.267355478121683,0.0,0.07821353793364473,0.016665275627233318,2.8655940839984475,-0.01729155438963778,-0.03862479384617004,0.0,447.5667252469892,447.4016324463406,445.8214860760975,447.7786459867804
1.3200000000000007,0.036880229788630606,0.000897184707763857,11.906105301147788,0.0008964954014984983,6.266583011997348,0.0,0.08143497011982775,0.016917793352364166,2.872911535053085,-0.015755378306243,-0.038380857017558376,0.0,419.35295775053265,419.41569201777065,419.4978883863259,419.89793728566895
1.3400000000000007,0.03854788567932976,0.0012376433149134318,11.963948075910556,0.0005824136223058218,6.265825162369644,0.0,0.08533061895008763,0.017128067362593313,2.911365941223795,-0.017187709924222628,-0.04280070150494887,0.0,449.5645760750514,448.4882118142306,449.9316563055842,449.58373425774124
1.3600000000000008,0.04029744362849835,0.0015816444037850522,12.022687262135236,0.00029465667131667317,6.265005651937823,0.0,0.08962517596677194,0.017272041524568724,2.9625526812441008,-0.006604964770411463,-0.05134512638656153,0.0,462.70754162751456,460.68420984860103,459.49905860465407,462.0091231526
1.3800000000000008,0.042126617508159415,0.0019276784057687798,12.081993519955857,0.00016557947342743518,6.263980387692602,0.0,0.09329221199933425,0.01733135867380405,2.968073100817992,-0.009063459236310972,-0.05315525484064538,0.0,418.4190834522112,417.9441766387799,418.7742682718521,418.1323170465532
1.4000000000000008,0.04404219237657666,0.002274733064089825,12.141982445622904,6.283171217582825,6.262942047145135,0.0,0.09826527484239068,0.017374107158300473,3.030819465886773,-0.007274540827118504,-0.046117563550569084,0.0,470.9664469331913,472.5949310870551,471.6787640370554,472.0931705666235
1.4200000000000008,0.04605916447300192,0.002622177881019112,12.203189075694084,6.283034773777949,6.262020029628461,0.0,0.10343193480013552,0.017370374534628225,3.089843541231277,-0.011528247838188569,-0.04693457559200444,0.0,468.5235786822048,468.3318427544575,469.8156795529587,468.8253275384215
1.4400000000000008,0.04817502612487549,0.0029692480799687906,12.265255073090525,6.282842547302394,6.261081414456875,0.0,0.10815423038722073,0.01733664536033962,3.116756198412756,-0.0027717095712559755,-0.04732531912583647,0.0,440.70788993791496,440.6096488225873,437.8579162317103,440.0380999783627
1.4600000000000009,0.05038509564298141,0.003315250888710171,12.327753804148808,6.28282840592917,6.260161982728217,0.0,0.11285272142337154,0.017263635513798406,3.1331169074155225,0.006315954397122903,-0.03996669780659559,0.0,429.2477945627602,431.1157401084912,428.4044740401645,430.716488982162
1.4800000000000009,0.05269688918628605,0.0036596735608072297,12.390831596443286,6.282955303012757,6.259363530323888,0.0,0.11832663290709289,0.01717863169590745,3.174662322032414,0.007391124751500854,-0.03863887868959206,0.0,453.2148485500481,453.53412540262315,453.8696213032097,454.1283198779338
1.5000000000000009,0.055124946484215565,0.004002650750352102,12.454945404321778,6.2831337387982344,6.258610634034387,0.0,0.12447909688585848,0.017119087258579746,3.2367184658167263,0.015215866337762615,-0.03233312190887921,0.0,470.53265917793607,471.99426054949214,472.5315355085866,474.3375748319333
1.520000000000001,0.05766894735712815,0.004344916959043509,12.519932129183402,0.0002578009598792619,6.257964056890341,0.0,0.12992099040540017,0.017107533610561023,3.2619540203456325,0.012037182813029295,-0.031920098585641515,0.0,440.33398605771583,440.43607900071123,438.2107131599166,437.41717946234166
